SRA	run_id	depth_category	artifact_group	artifact_name	source_path	destination_path	operation	status	rows_written	notes
ERR10619208	run_2026_05_30_151355	median	unique_genes	ERR10619208_tier3_unique_genes_mito_epi_overlay.tsv	results/run_2026_05_30_151355/logs/stage12_exploration/unique_genes/ERR10619208_tier3_unique_genes_mito_epi_overlay.tsv	docs/case_studies/cross_runs/contrasts/contrast_06_inputs/ERR10619208/sql_outputs/unique_genes/ERR10619208_tier3_unique_genes_mito_epi_overlay.tsv	copy	ok	936	copied without renaming or content modification
ERR10619212	run_2026_05_30_214724	q1	directory	tables		docs/case_studies/cross_runs/contrasts/contrast_06_inputs/ERR10619212/tables	mkdir	ok	NA	directory ensured
ERR10619212	run_2026_05_30_214724	q1	directory	targeted_semantic_buckets		docs/case_studies/cross_runs/contrasts/contrast_06_inputs/ERR10619212/sql_outputs/targeted_semantic_buckets	mkdir	ok	NA	directory ensured
ERR10619212	run_2026_05_30_214724	q1	directory	unique_genes		docs/case_studies/cross_runs/contrasts/contrast_06_inputs/ERR10619212/sql_outputs/unique_genes	mkdir	ok	NA	directory ensured
ERR10619212	run_2026_05_30_214724	q1	table	candidate_reviewability_readiness.tsv	docs/case_studies/cross_runs/cross_run_tables/candidate_reviewability_readiness.tsv	docs/case_studies/cross_runs/contrasts/contrast_06_inputs/ERR10619212/tables/candidate_reviewability_readiness.tsv	subset	ok	7	subset by exact run_id
ERR10619212	run_2026_05_30_214724	q1	table	priority_tier_summary.tsv	docs/case_studies/cross_runs/cross_run_tables/priority_tier_summary.tsv	docs/case_studies/cross_runs/contrasts/contrast_06_inputs/ERR10619212/tables/priority_tier_summary.tsv	subset	ok	4	subset by exact run_id
ERR10619212	run_2026_05_30_214724	q1	table	substrate_dimension_summary.tsv	docs/case_studies/cross_runs/cross_run_tables/substrate_dimension_summary.tsv	docs/case_studies/cross_runs/contrasts/contrast_06_inputs/ERR10619212/tables/substrate_dimension_summary.tsv	subset	ok	1	subset by exact run_id
ERR10619212	run_2026_05_30_214724	q1	targeted_semantic_buckets	ERR10619212_bucket_1a_validation_routed_epilepsy_mito.tsv	results/run_2026_05_30_214724/logs/stage12_exploration/lane_candidate_slices/ERR10619212_bucket_1a_validation_routed_epilepsy_mito.tsv	docs/case_studies/cross_runs/contrasts/contrast_06_inputs/ERR10619212/sql_outputs/targeted_semantic_buckets/ERR10619212_bucket_1a_validation_routed_epilepsy_mito.tsv	copy	ok	1	copied without renaming or content modification
ERR10619212	run_2026_05_30_214724	q1	targeted_semantic_buckets	ERR10619212_bucket_1b_clinically_contextualized_epilepsy_mito.tsv	results/run_2026_05_30_214724/logs/stage12_exploration/lane_candidate_slices/ERR10619212_bucket_1b_clinically_contextualized_epilepsy_mito.tsv	docs/case_studies/cross_runs/contrasts/contrast_06_inputs/ERR10619212/sql_outputs/targeted_semantic_buckets/ERR10619212_bucket_1b_clinically_contextualized_epilepsy_mito.tsv	copy	ok	8	copied without renaming or content modification
ERR10619212	run_2026_05_30_214724	q1	targeted_semantic_buckets	ERR10619212_bucket_2a_rare_impact_coding_triage_summary.tsv	results/run_2026_05_30_214724/logs/stage12_exploration/lane_candidate_slices/ERR10619212_bucket_2a_rare_impact_coding_triage_summary.tsv	docs/case_studies/cross_runs/contrasts/contrast_06_inputs/ERR10619212/sql_outputs/targeted_semantic_buckets/ERR10619212_bucket_2a_rare_impact_coding_triage_summary.tsv	copy	ok	9	copied without renaming or content modification
ERR10619212	run_2026_05_30_214724	q1	targeted_semantic_buckets	ERR10619212_bucket_2b_rare_impact_tier2.tsv	results/run_2026_05_30_214724/logs/stage12_exploration/lane_candidate_slices/ERR10619212_bucket_2b_rare_impact_tier2.tsv	docs/case_studies/cross_runs/contrasts/contrast_06_inputs/ERR10619212/sql_outputs/targeted_semantic_buckets/ERR10619212_bucket_2b_rare_impact_tier2.tsv	copy	ok	15	copied without renaming or content modification
ERR10619212	run_2026_05_30_214724	q1	targeted_semantic_buckets	ERR10619212_bucket_2c_rare_impact_deprioritized.tsv	results/run_2026_05_30_214724/logs/stage12_exploration/lane_candidate_slices/ERR10619212_bucket_2c_rare_impact_deprioritized.tsv	docs/case_studies/cross_runs/contrasts/contrast_06_inputs/ERR10619212/sql_outputs/targeted_semantic_buckets/ERR10619212_bucket_2c_rare_impact_deprioritized.tsv	copy	ok	15	copied without renaming or content modification
ERR10619212	run_2026_05_30_214724	q1	targeted_semantic_buckets	ERR10619212_bucket_3a_clinvar_supported_deprioritized.tsv	results/run_2026_05_30_214724/logs/stage12_exploration/lane_candidate_slices/ERR10619212_bucket_3a_clinvar_supported_deprioritized.tsv	docs/case_studies/cross_runs/contrasts/contrast_06_inputs/ERR10619212/sql_outputs/targeted_semantic_buckets/ERR10619212_bucket_3a_clinvar_supported_deprioritized.tsv	copy	ok	15	copied without renaming or content modification
ERR10619212	run_2026_05_30_214724	q1	targeted_semantic_buckets	ERR10619212_bucket_3b_tier3_background_summary.tsv	results/run_2026_05_30_214724/logs/stage12_exploration/lane_candidate_slices/ERR10619212_bucket_3b_tier3_background_summary.tsv	docs/case_studies/cross_runs/contrasts/contrast_06_inputs/ERR10619212/sql_outputs/targeted_semantic_buckets/ERR10619212_bucket_3b_tier3_background_summary.tsv	copy	ok	26	copied without renaming or content modification
ERR10619212	run_2026_05_30_214724	q1	targeted_semantic_buckets	ERR10619212_bucket_4a_representative_noncoding_semantic_exemplars.tsv	results/run_2026_05_30_214724/logs/stage12_exploration/lane_candidate_slices/ERR10619212_bucket_4a_representative_noncoding_semantic_exemplars.tsv	docs/case_studies/cross_runs/contrasts/contrast_06_inputs/ERR10619212/sql_outputs/targeted_semantic_buckets/ERR10619212_bucket_4a_representative_noncoding_semantic_exemplars.tsv	copy	ok	15	copied without renaming or content modification
ERR10619212	run_2026_05_30_214724	q1	unique_genes	ERR10619212_tier1_unique_genes.tsv	results/run_2026_05_30_214724/logs/stage12_exploration/unique_genes/ERR10619212_tier1_unique_genes.tsv	docs/case_studies/cross_runs/contrasts/contrast_06_inputs/ERR10619212/sql_outputs/unique_genes/ERR10619212_tier1_unique_genes.tsv	copy	ok	1	copied without renaming or content modification
ERR10619212	run_2026_05_30_214724	q1	unique_genes	ERR10619212_tier1_unique_genes_mito_epi_overlay.tsv	results/run_2026_05_30_214724/logs/stage12_exploration/unique_genes/ERR10619212_tier1_unique_genes_mito_epi_overlay.tsv	docs/case_studies/cross_runs/contrasts/contrast_06_inputs/ERR10619212/sql_outputs/unique_genes/ERR10619212_tier1_unique_genes_mito_epi_overlay.tsv	copy	ok	1	copied without renaming or content modification
ERR10619212	run_2026_05_30_214724	q1	unique_genes	ERR10619212_tier2_unique_genes.tsv	results/run_2026_05_30_214724/logs/stage12_exploration/unique_genes/ERR10619212_tier2_unique_genes.tsv	docs/case_studies/cross_runs/contrasts/contrast_06_inputs/ERR10619212/sql_outputs/unique_genes/ERR10619212_tier2_unique_genes.tsv	copy	ok	9288	copied without renaming or content modification
ERR10619212	run_2026_05_30_214724	q1	unique_genes	ERR10619212_tier2_unique_genes_mito_epi_overlay.tsv	results/run_2026_05_30_214724/logs/stage12_exploration/unique_genes/ERR10619212_tier2_unique_genes_mito_epi_overlay.tsv	docs/case_studies/cross_runs/contrasts/contrast_06_inputs/ERR10619212/sql_outputs/unique_genes/ERR10619212_tier2_unique_genes_mito_epi_overlay.tsv	copy	ok	59	copied without renaming or content modification
ERR10619212	run_2026_05_30_214724	q1	unique_genes	ERR10619212_tier3_unique_genes.tsv	results/run_2026_05_30_214724/logs/stage12_exploration/unique_genes/ERR10619212_tier3_unique_genes.tsv	docs/case_studies/cross_runs/contrasts/contrast_06_inputs/ERR10619212/sql_outputs/unique_genes/ERR10619212_tier3_unique_genes.tsv	copy	ok	26398	copied without renaming or content modification
ERR10619212	run_2026_05_30_214724	q1	unique_genes	ERR10619212_tier3_unique_genes_mito_epi_overlay.tsv	results/run_2026_05_30_214724/logs/stage12_exploration/unique_genes/ERR10619212_tier3_unique_genes_mito_epi_overlay.tsv	docs/case_studies/cross_runs/contrasts/contrast_06_inputs/ERR10619212/sql_outputs/unique_genes/ERR10619212_tier3_unique_genes_mito_epi_overlay.tsv	copy	ok	904	copied without renaming or content modification
ERR10619225	run_2026_05_31_091242	q3	directory	tables		docs/case_studies/cross_runs/contrasts/contrast_06_inputs/ERR10619225/tables	mkdir	ok	NA	directory ensured
ERR10619225	run_2026_05_31_091242	q3	directory	targeted_semantic_buckets		docs/case_studies/cross_runs/contrasts/contrast_06_inputs/ERR10619225/sql_outputs/targeted_semantic_buckets	mkdir	ok	NA	directory ensured
ERR10619225	run_2026_05_31_091242	q3	directory	unique_genes		docs/case_studies/cross_runs/contrasts/contrast_06_inputs/ERR10619225/sql_outputs/unique_genes	mkdir	ok	NA	directory ensured
ERR10619225	run_2026_05_31_091242	q3	table	candidate_reviewability_readiness.tsv	docs/case_studies/cross_runs/cross_run_tables/candidate_reviewability_readiness.tsv	docs/case_studies/cross_runs/contrasts/contrast_06_inputs/ERR10619225/tables/candidate_reviewability_readiness.tsv	subset	ok	7	subset by exact run_id
ERR10619225	run_2026_05_31_091242	q3	table	priority_tier_summary.tsv	docs/case_studies/cross_runs/cross_run_tables/priority_tier_summary.tsv	docs/case_studies/cross_runs/contrasts/contrast_06_inputs/ERR10619225/tables/priority_tier_summary.tsv	subset	ok	4	subset by exact run_id
ERR10619225	run_2026_05_31_091242	q3	table	substrate_dimension_summary.tsv	docs/case_studies/cross_runs/cross_run_tables/substrate_dimension_summary.tsv	docs/case_studies/cross_runs/contrasts/contrast_06_inputs/ERR10619225/tables/substrate_dimension_summary.tsv	subset	ok	1	subset by exact run_id
ERR10619225	run_2026_05_31_091242	q3	targeted_semantic_buckets	ERR10619225_bucket_1a_validation_routed_epilepsy_mito.tsv	results/run_2026_05_31_091242/logs/stage12_exploration/lane_candidate_slices/ERR10619225_bucket_1a_validation_routed_epilepsy_mito.tsv	docs/case_studies/cross_runs/contrasts/contrast_06_inputs/ERR10619225/sql_outputs/targeted_semantic_buckets/ERR10619225_bucket_1a_validation_routed_epilepsy_mito.tsv	copy	ok	4	copied without renaming or content modification
ERR10619225	run_2026_05_31_091242	q3	targeted_semantic_buckets	ERR10619225_bucket_1b_clinically_contextualized_epilepsy_mito.tsv	results/run_2026_05_31_091242/logs/stage12_exploration/lane_candidate_slices/ERR10619225_bucket_1b_clinically_contextualized_epilepsy_mito.tsv	docs/case_studies/cross_runs/contrasts/contrast_06_inputs/ERR10619225/sql_outputs/targeted_semantic_buckets/ERR10619225_bucket_1b_clinically_contextualized_epilepsy_mito.tsv	copy	ok	10	copied without renaming or content modification
ERR10619225	run_2026_05_31_091242	q3	targeted_semantic_buckets	ERR10619225_bucket_2a_rare_impact_coding_triage_summary.tsv	results/run_2026_05_31_091242/logs/stage12_exploration/lane_candidate_slices/ERR10619225_bucket_2a_rare_impact_coding_triage_summary.tsv	docs/case_studies/cross_runs/contrasts/contrast_06_inputs/ERR10619225/sql_outputs/targeted_semantic_buckets/ERR10619225_bucket_2a_rare_impact_coding_triage_summary.tsv	copy	ok	8	copied without renaming or content modification
ERR10619225	run_2026_05_31_091242	q3	targeted_semantic_buckets	ERR10619225_bucket_2b_rare_impact_tier2.tsv	results/run_2026_05_31_091242/logs/stage12_exploration/lane_candidate_slices/ERR10619225_bucket_2b_rare_impact_tier2.tsv	docs/case_studies/cross_runs/contrasts/contrast_06_inputs/ERR10619225/sql_outputs/targeted_semantic_buckets/ERR10619225_bucket_2b_rare_impact_tier2.tsv	copy	ok	15	copied without renaming or content modification
ERR10619225	run_2026_05_31_091242	q3	targeted_semantic_buckets	ERR10619225_bucket_2c_rare_impact_deprioritized.tsv	results/run_2026_05_31_091242/logs/stage12_exploration/lane_candidate_slices/ERR10619225_bucket_2c_rare_impact_deprioritized.tsv	docs/case_studies/cross_runs/contrasts/contrast_06_inputs/ERR10619225/sql_outputs/targeted_semantic_buckets/ERR10619225_bucket_2c_rare_impact_deprioritized.tsv	copy	ok	15	copied without renaming or content modification
ERR10619225	run_2026_05_31_091242	q3	targeted_semantic_buckets	ERR10619225_bucket_3a_clinvar_supported_deprioritized.tsv	results/run_2026_05_31_091242/logs/stage12_exploration/lane_candidate_slices/ERR10619225_bucket_3a_clinvar_supported_deprioritized.tsv	docs/case_studies/cross_runs/contrasts/contrast_06_inputs/ERR10619225/sql_outputs/targeted_semantic_buckets/ERR10619225_bucket_3a_clinvar_supported_deprioritized.tsv	copy	ok	15	copied without renaming or content modification
ERR10619225	run_2026_05_31_091242	q3	targeted_semantic_buckets	ERR10619225_bucket_3b_tier3_background_summary.tsv	results/run_2026_05_31_091242/logs/stage12_exploration/lane_candidate_slices/ERR10619225_bucket_3b_tier3_background_summary.tsv	docs/case_studies/cross_runs/contrasts/contrast_06_inputs/ERR10619225/sql_outputs/targeted_semantic_buckets/ERR10619225_bucket_3b_tier3_background_summary.tsv	copy	ok	25	copied without renaming or content modification
ERR10619225	run_2026_05_31_091242	q3	targeted_semantic_buckets	ERR10619225_bucket_4a_representative_noncoding_semantic_exemplars.tsv	results/run_2026_05_31_091242/logs/stage12_exploration/lane_candidate_slices/ERR10619225_bucket_4a_representative_noncoding_semantic_exemplars.tsv	docs/case_studies/cross_runs/contrasts/contrast_06_inputs/ERR10619225/sql_outputs/targeted_semantic_buckets/ERR10619225_bucket_4a_representative_noncoding_semantic_exemplars.tsv	copy	ok	15	copied without renaming or content modification
ERR10619225	run_2026_05_31_091242	q3	unique_genes	ERR10619225_tier1_unique_genes.tsv	results/run_2026_05_31_091242/logs/stage12_exploration/unique_genes/ERR10619225_tier1_unique_genes.tsv	docs/case_studies/cross_runs/contrasts/contrast_06_inputs/ERR10619225/sql_outputs/unique_genes/ERR10619225_tier1_unique_genes.tsv	copy	ok	2	copied without renaming or content modification
ERR10619225	run_2026_05_31_091242	q3	unique_genes	ERR10619225_tier1_unique_genes_mito_epi_overlay.tsv	results/run_2026_05_31_091242/logs/stage12_exploration/unique_genes/ERR10619225_tier1_unique_genes_mito_epi_overlay.tsv	docs/case_studies/cross_runs/contrasts/contrast_06_inputs/ERR10619225/sql_outputs/unique_genes/ERR10619225_tier1_unique_genes_mito_epi_overlay.tsv	copy	ok	1	copied without renaming or content modification
ERR10619225	run_2026_05_31_091242	q3	unique_genes	ERR10619225_tier2_unique_genes.tsv	results/run_2026_05_31_091242/logs/stage12_exploration/unique_genes/ERR10619225_tier2_unique_genes.tsv	docs/case_studies/cross_runs/contrasts/contrast_06_inputs/ERR10619225/sql_outputs/unique_genes/ERR10619225_tier2_unique_genes.tsv	copy	ok	8340	copied without renaming or content modification
ERR10619225	run_2026_05_31_091242	q3	unique_genes	ERR10619225_tier2_unique_genes_mito_epi_overlay.tsv	results/run_2026_05_31_091242/logs/stage12_exploration/unique_genes/ERR10619225_tier2_unique_genes_mito_epi_overlay.tsv	docs/case_studies/cross_runs/contrasts/contrast_06_inputs/ERR10619225/sql_outputs/unique_genes/ERR10619225_tier2_unique_genes_mito_epi_overlay.tsv	copy	ok	45	copied without renaming or content modification
ERR10619225	run_2026_05_31_091242	q3	unique_genes	ERR10619225_tier3_unique_genes.tsv	results/run_2026_05_31_091242/logs/stage12_exploration/unique_genes/ERR10619225_tier3_unique_genes.tsv	docs/case_studies/cross_runs/contrasts/contrast_06_inputs/ERR10619225/sql_outputs/unique_genes/ERR10619225_tier3_unique_genes.tsv	copy	ok	26111	copied without renaming or content modification
ERR10619225	run_2026_05_31_091242	q3	unique_genes	ERR10619225_tier3_unique_genes_mito_epi_overlay.tsv	results/run_2026_05_31_091242/logs/stage12_exploration/unique_genes/ERR10619225_tier3_unique_genes_mito_epi_overlay.tsv	docs/case_studies/cross_runs/contrasts/contrast_06_inputs/ERR10619225/sql_outputs/unique_genes/ERR10619225_tier3_unique_genes_mito_epi_overlay.tsv	copy	ok	939	copied without renaming or content modification
ERR10619230	run_2026_06_01_004903	q3	directory	tables		docs/case_studies/cross_runs/contrasts/contrast_06_inputs/ERR10619230/tables	mkdir	ok	NA	directory ensured
ERR10619230	run_2026_06_01_004903	q3	directory	targeted_semantic_buckets		docs/case_studies/cross_runs/contrasts/contrast_06_inputs/ERR10619230/sql_outputs/targeted_semantic_buckets	mkdir	ok	NA	directory ensured
ERR10619230	run_2026_06_01_004903	q3	directory	unique_genes		docs/case_studies/cross_runs/contrasts/contrast_06_inputs/ERR10619230/sql_outputs/unique_genes	mkdir	ok	NA	directory ensured
ERR10619230	run_2026_06_01_004903	q3	table	candidate_reviewability_readiness.tsv	docs/case_studies/cross_runs/cross_run_tables/candidate_reviewability_readiness.tsv	docs/case_studies/cross_runs/contrasts/contrast_06_inputs/ERR10619230/tables/candidate_reviewability_readiness.tsv	subset	ok	7	subset by exact run_id
ERR10619230	run_2026_06_01_004903	q3	table	priority_tier_summary.tsv	docs/case_studies/cross_runs/cross_run_tables/priority_tier_summary.tsv	docs/case_studies/cross_runs/contrasts/contrast_06_inputs/ERR10619230/tables/priority_tier_summary.tsv	subset	ok	4	subset by exact run_id
ERR10619230	run_2026_06_01_004903	q3	table	substrate_dimension_summary.tsv	docs/case_studies/cross_runs/cross_run_tables/substrate_dimension_summary.tsv	docs/case_studies/cross_runs/contrasts/contrast_06_inputs/ERR10619230/tables/substrate_dimension_summary.tsv	subset	ok	1	subset by exact run_id
ERR10619230	run_2026_06_01_004903	q3	targeted_semantic_buckets	ERR10619230_bucket_1a_validation_routed_epilepsy_mito.tsv	results/run_2026_06_01_004903/logs/stage12_exploration/lane_candidate_slices/ERR10619230_bucket_1a_validation_routed_epilepsy_mito.tsv	docs/case_studies/cross_runs/contrasts/contrast_06_inputs/ERR10619230/sql_outputs/targeted_semantic_buckets/ERR10619230_bucket_1a_validation_routed_epilepsy_mito.tsv	copy	ok	0	copied without renaming or content modification
ERR10619230	run_2026_06_01_004903	q3	targeted_semantic_buckets	ERR10619230_bucket_1b_clinically_contextualized_epilepsy_mito.tsv	results/run_2026_06_01_004903/logs/stage12_exploration/lane_candidate_slices/ERR10619230_bucket_1b_clinically_contextualized_epilepsy_mito.tsv	docs/case_studies/cross_runs/contrasts/contrast_06_inputs/ERR10619230/sql_outputs/targeted_semantic_buckets/ERR10619230_bucket_1b_clinically_contextualized_epilepsy_mito.tsv	copy	ok	5	copied without renaming or content modification
ERR10619230	run_2026_06_01_004903	q3	targeted_semantic_buckets	ERR10619230_bucket_2a_rare_impact_coding_triage_summary.tsv	results/run_2026_06_01_004903/logs/stage12_exploration/lane_candidate_slices/ERR10619230_bucket_2a_rare_impact_coding_triage_summary.tsv	docs/case_studies/cross_runs/contrasts/contrast_06_inputs/ERR10619230/sql_outputs/targeted_semantic_buckets/ERR10619230_bucket_2a_rare_impact_coding_triage_summary.tsv	copy	ok	8	copied without renaming or content modification
ERR10619230	run_2026_06_01_004903	q3	targeted_semantic_buckets	ERR10619230_bucket_2b_rare_impact_tier2.tsv	results/run_2026_06_01_004903/logs/stage12_exploration/lane_candidate_slices/ERR10619230_bucket_2b_rare_impact_tier2.tsv	docs/case_studies/cross_runs/contrasts/contrast_06_inputs/ERR10619230/sql_outputs/targeted_semantic_buckets/ERR10619230_bucket_2b_rare_impact_tier2.tsv	copy	ok	15	copied without renaming or content modification
ERR10619230	run_2026_06_01_004903	q3	targeted_semantic_buckets	ERR10619230_bucket_2c_rare_impact_deprioritized.tsv	results/run_2026_06_01_004903/logs/stage12_exploration/lane_candidate_slices/ERR10619230_bucket_2c_rare_impact_deprioritized.tsv	docs/case_studies/cross_runs/contrasts/contrast_06_inputs/ERR10619230/sql_outputs/targeted_semantic_buckets/ERR10619230_bucket_2c_rare_impact_deprioritized.tsv	copy	ok	15	copied without renaming or content modification
ERR10619230	run_2026_06_01_004903	q3	targeted_semantic_buckets	ERR10619230_bucket_3a_clinvar_supported_deprioritized.tsv	results/run_2026_06_01_004903/logs/stage12_exploration/lane_candidate_slices/ERR10619230_bucket_3a_clinvar_supported_deprioritized.tsv	docs/case_studies/cross_runs/contrasts/contrast_06_inputs/ERR10619230/sql_outputs/targeted_semantic_buckets/ERR10619230_bucket_3a_clinvar_supported_deprioritized.tsv	copy	ok	15	copied without renaming or content modification
ERR10619230	run_2026_06_01_004903	q3	targeted_semantic_buckets	ERR10619230_bucket_3b_tier3_background_summary.tsv	results/run_2026_06_01_004903/logs/stage12_exploration/lane_candidate_slices/ERR10619230_bucket_3b_tier3_background_summary.tsv	docs/case_studies/cross_runs/contrasts/contrast_06_inputs/ERR10619230/sql_outputs/targeted_semantic_buckets/ERR10619230_bucket_3b_tier3_background_summary.tsv	copy	ok	24	copied without renaming or content modification
ERR10619230	run_2026_06_01_004903	q3	targeted_semantic_buckets	ERR10619230_bucket_4a_representative_noncoding_semantic_exemplars.tsv	results/run_2026_06_01_004903/logs/stage12_exploration/lane_candidate_slices/ERR10619230_bucket_4a_representative_noncoding_semantic_exemplars.tsv	docs/case_studies/cross_runs/contrasts/contrast_06_inputs/ERR10619230/sql_outputs/targeted_semantic_buckets/ERR10619230_bucket_4a_representative_noncoding_semantic_exemplars.tsv	copy	ok	15	copied without renaming or content modification
ERR10619230	run_2026_06_01_004903	q3	unique_genes	ERR10619230_tier1_unique_genes.tsv	results/run_2026_06_01_004903/logs/stage12_exploration/unique_genes/ERR10619230_tier1_unique_genes.tsv	docs/case_studies/cross_runs/contrasts/contrast_06_inputs/ERR10619230/sql_outputs/unique_genes/ERR10619230_tier1_unique_genes.tsv	copy	ok	3	copied without renaming or content modification
ERR10619230	run_2026_06_01_004903	q3	unique_genes	ERR10619230_tier1_unique_genes_mito_epi_overlay.tsv	results/run_2026_06_01_004903/logs/stage12_exploration/unique_genes/ERR10619230_tier1_unique_genes_mito_epi_overlay.tsv	docs/case_studies/cross_runs/contrasts/contrast_06_inputs/ERR10619230/sql_outputs/unique_genes/ERR10619230_tier1_unique_genes_mito_epi_overlay.tsv	copy	ok	0	copied without renaming or content modification
ERR10619230	run_2026_06_01_004903	q3	unique_genes	ERR10619230_tier2_unique_genes.tsv	results/run_2026_06_01_004903/logs/stage12_exploration/unique_genes/ERR10619230_tier2_unique_genes.tsv	docs/case_studies/cross_runs/contrasts/contrast_06_inputs/ERR10619230/sql_outputs/unique_genes/ERR10619230_tier2_unique_genes.tsv	copy	ok	7960	copied without renaming or content modification
ERR10619230	run_2026_06_01_004903	q3	unique_genes	ERR10619230_tier2_unique_genes_mito_epi_overlay.tsv	results/run_2026_06_01_004903/logs/stage12_exploration/unique_genes/ERR10619230_tier2_unique_genes_mito_epi_overlay.tsv	docs/case_studies/cross_runs/contrasts/contrast_06_inputs/ERR10619230/sql_outputs/unique_genes/ERR10619230_tier2_unique_genes_mito_epi_overlay.tsv	copy	ok	58	copied without renaming or content modification
ERR10619230	run_2026_06_01_004903	q3	unique_genes	ERR10619230_tier3_unique_genes.tsv	results/run_2026_06_01_004903/logs/stage12_exploration/unique_genes/ERR10619230_tier3_unique_genes.tsv	docs/case_studies/cross_runs/contrasts/contrast_06_inputs/ERR10619230/sql_outputs/unique_genes/ERR10619230_tier3_unique_genes.tsv	copy	ok	25670	copied without renaming or content modification
