SRA	run_id	depth_category	artifact_group	artifact_name	source_path	destination_path	operation	status	rows_written	notes
ERR10619285	run_2026_06_02_124300	median	unique_genes	ERR10619285_tier3_unique_genes_mito_epi_overlay.tsv	results/run_2026_06_02_124300/logs/stage12_exploration/unique_genes/ERR10619285_tier3_unique_genes_mito_epi_overlay.tsv	docs/case_studies/cross_runs/contrasts/contrast_06_inputs/ERR10619285/sql_outputs/unique_genes/ERR10619285_tier3_unique_genes_mito_epi_overlay.tsv	copy	ok	928	copied without renaming or content modification
ERR10619300	run_2026_05_27_172531	median	directory	tables		docs/case_studies/cross_runs/contrasts/contrast_06_inputs/ERR10619300/tables	mkdir	ok	NA	directory ensured
ERR10619300	run_2026_05_27_172531	median	directory	targeted_semantic_buckets		docs/case_studies/cross_runs/contrasts/contrast_06_inputs/ERR10619300/sql_outputs/targeted_semantic_buckets	mkdir	ok	NA	directory ensured
ERR10619300	run_2026_05_27_172531	median	directory	unique_genes		docs/case_studies/cross_runs/contrasts/contrast_06_inputs/ERR10619300/sql_outputs/unique_genes	mkdir	ok	NA	directory ensured
ERR10619300	run_2026_05_27_172531	median	table	candidate_reviewability_readiness.tsv	docs/case_studies/cross_runs/cross_run_tables/candidate_reviewability_readiness.tsv	docs/case_studies/cross_runs/contrasts/contrast_06_inputs/ERR10619300/tables/candidate_reviewability_readiness.tsv	subset	ok	7	subset by exact run_id
ERR10619300	run_2026_05_27_172531	median	table	priority_tier_summary.tsv	docs/case_studies/cross_runs/cross_run_tables/priority_tier_summary.tsv	docs/case_studies/cross_runs/contrasts/contrast_06_inputs/ERR10619300/tables/priority_tier_summary.tsv	subset	ok	4	subset by exact run_id
ERR10619300	run_2026_05_27_172531	median	table	substrate_dimension_summary.tsv	docs/case_studies/cross_runs/cross_run_tables/substrate_dimension_summary.tsv	docs/case_studies/cross_runs/contrasts/contrast_06_inputs/ERR10619300/tables/substrate_dimension_summary.tsv	subset	ok	1	subset by exact run_id
ERR10619300	run_2026_05_27_172531	median	targeted_semantic_buckets	ERR10619300_bucket_1a_validation_routed_epilepsy_mito.tsv	results/run_2026_05_27_172531/logs/stage12_exploration/lane_candidate_slices/ERR10619300_bucket_1a_validation_routed_epilepsy_mito.tsv	docs/case_studies/cross_runs/contrasts/contrast_06_inputs/ERR10619300/sql_outputs/targeted_semantic_buckets/ERR10619300_bucket_1a_validation_routed_epilepsy_mito.tsv	copy	ok	2	copied without renaming or content modification
ERR10619300	run_2026_05_27_172531	median	targeted_semantic_buckets	ERR10619300_bucket_1b_clinically_contextualized_epilepsy_mito.tsv	results/run_2026_05_27_172531/logs/stage12_exploration/lane_candidate_slices/ERR10619300_bucket_1b_clinically_contextualized_epilepsy_mito.tsv	docs/case_studies/cross_runs/contrasts/contrast_06_inputs/ERR10619300/sql_outputs/targeted_semantic_buckets/ERR10619300_bucket_1b_clinically_contextualized_epilepsy_mito.tsv	copy	ok	7	copied without renaming or content modification
ERR10619300	run_2026_05_27_172531	median	targeted_semantic_buckets	ERR10619300_bucket_2a_rare_impact_coding_triage_summary.tsv	results/run_2026_05_27_172531/logs/stage12_exploration/lane_candidate_slices/ERR10619300_bucket_2a_rare_impact_coding_triage_summary.tsv	docs/case_studies/cross_runs/contrasts/contrast_06_inputs/ERR10619300/sql_outputs/targeted_semantic_buckets/ERR10619300_bucket_2a_rare_impact_coding_triage_summary.tsv	copy	ok	8	copied without renaming or content modification
ERR10619300	run_2026_05_27_172531	median	targeted_semantic_buckets	ERR10619300_bucket_2b_rare_impact_tier2.tsv	results/run_2026_05_27_172531/logs/stage12_exploration/lane_candidate_slices/ERR10619300_bucket_2b_rare_impact_tier2.tsv	docs/case_studies/cross_runs/contrasts/contrast_06_inputs/ERR10619300/sql_outputs/targeted_semantic_buckets/ERR10619300_bucket_2b_rare_impact_tier2.tsv	copy	ok	15	copied without renaming or content modification
ERR10619300	run_2026_05_27_172531	median	targeted_semantic_buckets	ERR10619300_bucket_2c_rare_impact_deprioritized.tsv	results/run_2026_05_27_172531/logs/stage12_exploration/lane_candidate_slices/ERR10619300_bucket_2c_rare_impact_deprioritized.tsv	docs/case_studies/cross_runs/contrasts/contrast_06_inputs/ERR10619300/sql_outputs/targeted_semantic_buckets/ERR10619300_bucket_2c_rare_impact_deprioritized.tsv	copy	ok	15	copied without renaming or content modification
ERR10619300	run_2026_05_27_172531	median	targeted_semantic_buckets	ERR10619300_bucket_3a_clinvar_supported_deprioritized.tsv	results/run_2026_05_27_172531/logs/stage12_exploration/lane_candidate_slices/ERR10619300_bucket_3a_clinvar_supported_deprioritized.tsv	docs/case_studies/cross_runs/contrasts/contrast_06_inputs/ERR10619300/sql_outputs/targeted_semantic_buckets/ERR10619300_bucket_3a_clinvar_supported_deprioritized.tsv	copy	ok	15	copied without renaming or content modification
ERR10619300	run_2026_05_27_172531	median	targeted_semantic_buckets	ERR10619300_bucket_3b_tier3_background_summary.tsv	results/run_2026_05_27_172531/logs/stage12_exploration/lane_candidate_slices/ERR10619300_bucket_3b_tier3_background_summary.tsv	docs/case_studies/cross_runs/contrasts/contrast_06_inputs/ERR10619300/sql_outputs/targeted_semantic_buckets/ERR10619300_bucket_3b_tier3_background_summary.tsv	copy	ok	24	copied without renaming or content modification
ERR10619300	run_2026_05_27_172531	median	targeted_semantic_buckets	ERR10619300_bucket_4a_representative_noncoding_semantic_exemplars.tsv	results/run_2026_05_27_172531/logs/stage12_exploration/lane_candidate_slices/ERR10619300_bucket_4a_representative_noncoding_semantic_exemplars.tsv	docs/case_studies/cross_runs/contrasts/contrast_06_inputs/ERR10619300/sql_outputs/targeted_semantic_buckets/ERR10619300_bucket_4a_representative_noncoding_semantic_exemplars.tsv	copy	ok	15	copied without renaming or content modification
ERR10619300	run_2026_05_27_172531	median	unique_genes	ERR10619300_tier1_unique_genes.tsv	results/run_2026_05_27_172531/logs/stage12_exploration/unique_genes/ERR10619300_tier1_unique_genes.tsv	docs/case_studies/cross_runs/contrasts/contrast_06_inputs/ERR10619300/sql_outputs/unique_genes/ERR10619300_tier1_unique_genes.tsv	copy	ok	4	copied without renaming or content modification
ERR10619300	run_2026_05_27_172531	median	unique_genes	ERR10619300_tier1_unique_genes_mito_epi_overlay.tsv	results/run_2026_05_27_172531/logs/stage12_exploration/unique_genes/ERR10619300_tier1_unique_genes_mito_epi_overlay.tsv	docs/case_studies/cross_runs/contrasts/contrast_06_inputs/ERR10619300/sql_outputs/unique_genes/ERR10619300_tier1_unique_genes_mito_epi_overlay.tsv	copy	ok	2	copied without renaming or content modification
ERR10619300	run_2026_05_27_172531	median	unique_genes	ERR10619300_tier2_unique_genes.tsv	results/run_2026_05_27_172531/logs/stage12_exploration/unique_genes/ERR10619300_tier2_unique_genes.tsv	docs/case_studies/cross_runs/contrasts/contrast_06_inputs/ERR10619300/sql_outputs/unique_genes/ERR10619300_tier2_unique_genes.tsv	copy	ok	8410	copied without renaming or content modification
ERR10619300	run_2026_05_27_172531	median	unique_genes	ERR10619300_tier2_unique_genes_mito_epi_overlay.tsv	results/run_2026_05_27_172531/logs/stage12_exploration/unique_genes/ERR10619300_tier2_unique_genes_mito_epi_overlay.tsv	docs/case_studies/cross_runs/contrasts/contrast_06_inputs/ERR10619300/sql_outputs/unique_genes/ERR10619300_tier2_unique_genes_mito_epi_overlay.tsv	copy	ok	41	copied without renaming or content modification
ERR10619300	run_2026_05_27_172531	median	unique_genes	ERR10619300_tier3_unique_genes.tsv	results/run_2026_05_27_172531/logs/stage12_exploration/unique_genes/ERR10619300_tier3_unique_genes.tsv	docs/case_studies/cross_runs/contrasts/contrast_06_inputs/ERR10619300/sql_outputs/unique_genes/ERR10619300_tier3_unique_genes.tsv	copy	ok	25857	copied without renaming or content modification
ERR10619300	run_2026_05_27_172531	median	unique_genes	ERR10619300_tier3_unique_genes_mito_epi_overlay.tsv	results/run_2026_05_27_172531/logs/stage12_exploration/unique_genes/ERR10619300_tier3_unique_genes_mito_epi_overlay.tsv	docs/case_studies/cross_runs/contrasts/contrast_06_inputs/ERR10619300/sql_outputs/unique_genes/ERR10619300_tier3_unique_genes_mito_epi_overlay.tsv	copy	ok	908	copied without renaming or content modification
ERR10619309	run_2026_06_02_181024	q1	directory	tables		docs/case_studies/cross_runs/contrasts/contrast_06_inputs/ERR10619309/tables	mkdir	ok	NA	directory ensured
ERR10619309	run_2026_06_02_181024	q1	directory	targeted_semantic_buckets		docs/case_studies/cross_runs/contrasts/contrast_06_inputs/ERR10619309/sql_outputs/targeted_semantic_buckets	mkdir	ok	NA	directory ensured
ERR10619309	run_2026_06_02_181024	q1	directory	unique_genes		docs/case_studies/cross_runs/contrasts/contrast_06_inputs/ERR10619309/sql_outputs/unique_genes	mkdir	ok	NA	directory ensured
ERR10619309	run_2026_06_02_181024	q1	table	candidate_reviewability_readiness.tsv	docs/case_studies/cross_runs/cross_run_tables/candidate_reviewability_readiness.tsv	docs/case_studies/cross_runs/contrasts/contrast_06_inputs/ERR10619309/tables/candidate_reviewability_readiness.tsv	subset	ok	7	subset by exact run_id
ERR10619309	run_2026_06_02_181024	q1	table	priority_tier_summary.tsv	docs/case_studies/cross_runs/cross_run_tables/priority_tier_summary.tsv	docs/case_studies/cross_runs/contrasts/contrast_06_inputs/ERR10619309/tables/priority_tier_summary.tsv	subset	ok	4	subset by exact run_id
ERR10619309	run_2026_06_02_181024	q1	table	substrate_dimension_summary.tsv	docs/case_studies/cross_runs/cross_run_tables/substrate_dimension_summary.tsv	docs/case_studies/cross_runs/contrasts/contrast_06_inputs/ERR10619309/tables/substrate_dimension_summary.tsv	subset	ok	1	subset by exact run_id
ERR10619309	run_2026_06_02_181024	q1	targeted_semantic_buckets	ERR10619309_bucket_1a_validation_routed_epilepsy_mito.tsv	results/run_2026_06_02_181024/logs/stage12_exploration/lane_candidate_slices/ERR10619309_bucket_1a_validation_routed_epilepsy_mito.tsv	docs/case_studies/cross_runs/contrasts/contrast_06_inputs/ERR10619309/sql_outputs/targeted_semantic_buckets/ERR10619309_bucket_1a_validation_routed_epilepsy_mito.tsv	copy	ok	4	copied without renaming or content modification
ERR10619309	run_2026_06_02_181024	q1	targeted_semantic_buckets	ERR10619309_bucket_1b_clinically_contextualized_epilepsy_mito.tsv	results/run_2026_06_02_181024/logs/stage12_exploration/lane_candidate_slices/ERR10619309_bucket_1b_clinically_contextualized_epilepsy_mito.tsv	docs/case_studies/cross_runs/contrasts/contrast_06_inputs/ERR10619309/sql_outputs/targeted_semantic_buckets/ERR10619309_bucket_1b_clinically_contextualized_epilepsy_mito.tsv	copy	ok	11	copied without renaming or content modification
ERR10619309	run_2026_06_02_181024	q1	targeted_semantic_buckets	ERR10619309_bucket_2a_rare_impact_coding_triage_summary.tsv	results/run_2026_06_02_181024/logs/stage12_exploration/lane_candidate_slices/ERR10619309_bucket_2a_rare_impact_coding_triage_summary.tsv	docs/case_studies/cross_runs/contrasts/contrast_06_inputs/ERR10619309/sql_outputs/targeted_semantic_buckets/ERR10619309_bucket_2a_rare_impact_coding_triage_summary.tsv	copy	ok	9	copied without renaming or content modification
ERR10619309	run_2026_06_02_181024	q1	targeted_semantic_buckets	ERR10619309_bucket_2b_rare_impact_tier2.tsv	results/run_2026_06_02_181024/logs/stage12_exploration/lane_candidate_slices/ERR10619309_bucket_2b_rare_impact_tier2.tsv	docs/case_studies/cross_runs/contrasts/contrast_06_inputs/ERR10619309/sql_outputs/targeted_semantic_buckets/ERR10619309_bucket_2b_rare_impact_tier2.tsv	copy	ok	15	copied without renaming or content modification
ERR10619309	run_2026_06_02_181024	q1	targeted_semantic_buckets	ERR10619309_bucket_2c_rare_impact_deprioritized.tsv	results/run_2026_06_02_181024/logs/stage12_exploration/lane_candidate_slices/ERR10619309_bucket_2c_rare_impact_deprioritized.tsv	docs/case_studies/cross_runs/contrasts/contrast_06_inputs/ERR10619309/sql_outputs/targeted_semantic_buckets/ERR10619309_bucket_2c_rare_impact_deprioritized.tsv	copy	ok	15	copied without renaming or content modification
ERR10619309	run_2026_06_02_181024	q1	targeted_semantic_buckets	ERR10619309_bucket_3a_clinvar_supported_deprioritized.tsv	results/run_2026_06_02_181024/logs/stage12_exploration/lane_candidate_slices/ERR10619309_bucket_3a_clinvar_supported_deprioritized.tsv	docs/case_studies/cross_runs/contrasts/contrast_06_inputs/ERR10619309/sql_outputs/targeted_semantic_buckets/ERR10619309_bucket_3a_clinvar_supported_deprioritized.tsv	copy	ok	15	copied without renaming or content modification
ERR10619309	run_2026_06_02_181024	q1	targeted_semantic_buckets	ERR10619309_bucket_3b_tier3_background_summary.tsv	results/run_2026_06_02_181024/logs/stage12_exploration/lane_candidate_slices/ERR10619309_bucket_3b_tier3_background_summary.tsv	docs/case_studies/cross_runs/contrasts/contrast_06_inputs/ERR10619309/sql_outputs/targeted_semantic_buckets/ERR10619309_bucket_3b_tier3_background_summary.tsv	copy	ok	24	copied without renaming or content modification
ERR10619309	run_2026_06_02_181024	q1	targeted_semantic_buckets	ERR10619309_bucket_4a_representative_noncoding_semantic_exemplars.tsv	results/run_2026_06_02_181024/logs/stage12_exploration/lane_candidate_slices/ERR10619309_bucket_4a_representative_noncoding_semantic_exemplars.tsv	docs/case_studies/cross_runs/contrasts/contrast_06_inputs/ERR10619309/sql_outputs/targeted_semantic_buckets/ERR10619309_bucket_4a_representative_noncoding_semantic_exemplars.tsv	copy	ok	15	copied without renaming or content modification
ERR10619309	run_2026_06_02_181024	q1	unique_genes	ERR10619309_tier1_unique_genes.tsv	results/run_2026_06_02_181024/logs/stage12_exploration/unique_genes/ERR10619309_tier1_unique_genes.tsv	docs/case_studies/cross_runs/contrasts/contrast_06_inputs/ERR10619309/sql_outputs/unique_genes/ERR10619309_tier1_unique_genes.tsv	copy	ok	2	copied without renaming or content modification
ERR10619309	run_2026_06_02_181024	q1	unique_genes	ERR10619309_tier1_unique_genes_mito_epi_overlay.tsv	results/run_2026_06_02_181024/logs/stage12_exploration/unique_genes/ERR10619309_tier1_unique_genes_mito_epi_overlay.tsv	docs/case_studies/cross_runs/contrasts/contrast_06_inputs/ERR10619309/sql_outputs/unique_genes/ERR10619309_tier1_unique_genes_mito_epi_overlay.tsv	copy	ok	2	copied without renaming or content modification
ERR10619309	run_2026_06_02_181024	q1	unique_genes	ERR10619309_tier2_unique_genes.tsv	results/run_2026_06_02_181024/logs/stage12_exploration/unique_genes/ERR10619309_tier2_unique_genes.tsv	docs/case_studies/cross_runs/contrasts/contrast_06_inputs/ERR10619309/sql_outputs/unique_genes/ERR10619309_tier2_unique_genes.tsv	copy	ok	9311	copied without renaming or content modification
ERR10619309	run_2026_06_02_181024	q1	unique_genes	ERR10619309_tier2_unique_genes_mito_epi_overlay.tsv	results/run_2026_06_02_181024/logs/stage12_exploration/unique_genes/ERR10619309_tier2_unique_genes_mito_epi_overlay.tsv	docs/case_studies/cross_runs/contrasts/contrast_06_inputs/ERR10619309/sql_outputs/unique_genes/ERR10619309_tier2_unique_genes_mito_epi_overlay.tsv	copy	ok	52	copied without renaming or content modification
ERR10619309	run_2026_06_02_181024	q1	unique_genes	ERR10619309_tier3_unique_genes.tsv	results/run_2026_06_02_181024/logs/stage12_exploration/unique_genes/ERR10619309_tier3_unique_genes.tsv	docs/case_studies/cross_runs/contrasts/contrast_06_inputs/ERR10619309/sql_outputs/unique_genes/ERR10619309_tier3_unique_genes.tsv	copy	ok	26428	copied without renaming or content modification
ERR10619309	run_2026_06_02_181024	q1	unique_genes	ERR10619309_tier3_unique_genes_mito_epi_overlay.tsv	results/run_2026_06_02_181024/logs/stage12_exploration/unique_genes/ERR10619309_tier3_unique_genes_mito_epi_overlay.tsv	docs/case_studies/cross_runs/contrasts/contrast_06_inputs/ERR10619309/sql_outputs/unique_genes/ERR10619309_tier3_unique_genes_mito_epi_overlay.tsv	copy	ok	923	copied without renaming or content modification
ERR10619330	run_2026_06_01_203130	q1	directory	tables		docs/case_studies/cross_runs/contrasts/contrast_06_inputs/ERR10619330/tables	mkdir	ok	NA	directory ensured
ERR10619330	run_2026_06_01_203130	q1	directory	targeted_semantic_buckets		docs/case_studies/cross_runs/contrasts/contrast_06_inputs/ERR10619330/sql_outputs/targeted_semantic_buckets	mkdir	ok	NA	directory ensured
ERR10619330	run_2026_06_01_203130	q1	directory	unique_genes		docs/case_studies/cross_runs/contrasts/contrast_06_inputs/ERR10619330/sql_outputs/unique_genes	mkdir	ok	NA	directory ensured
ERR10619330	run_2026_06_01_203130	q1	table	candidate_reviewability_readiness.tsv	docs/case_studies/cross_runs/cross_run_tables/candidate_reviewability_readiness.tsv	docs/case_studies/cross_runs/contrasts/contrast_06_inputs/ERR10619330/tables/candidate_reviewability_readiness.tsv	subset	ok	7	subset by exact run_id
ERR10619330	run_2026_06_01_203130	q1	table	priority_tier_summary.tsv	docs/case_studies/cross_runs/cross_run_tables/priority_tier_summary.tsv	docs/case_studies/cross_runs/contrasts/contrast_06_inputs/ERR10619330/tables/priority_tier_summary.tsv	subset	ok	4	subset by exact run_id
ERR10619330	run_2026_06_01_203130	q1	table	substrate_dimension_summary.tsv	docs/case_studies/cross_runs/cross_run_tables/substrate_dimension_summary.tsv	docs/case_studies/cross_runs/contrasts/contrast_06_inputs/ERR10619330/tables/substrate_dimension_summary.tsv	subset	ok	1	subset by exact run_id
ERR10619330	run_2026_06_01_203130	q1	targeted_semantic_buckets	ERR10619330_bucket_1a_validation_routed_epilepsy_mito.tsv	results/run_2026_06_01_203130/logs/stage12_exploration/lane_candidate_slices/ERR10619330_bucket_1a_validation_routed_epilepsy_mito.tsv	docs/case_studies/cross_runs/contrasts/contrast_06_inputs/ERR10619330/sql_outputs/targeted_semantic_buckets/ERR10619330_bucket_1a_validation_routed_epilepsy_mito.tsv	copy	ok	2	copied without renaming or content modification
ERR10619330	run_2026_06_01_203130	q1	targeted_semantic_buckets	ERR10619330_bucket_1b_clinically_contextualized_epilepsy_mito.tsv	results/run_2026_06_01_203130/logs/stage12_exploration/lane_candidate_slices/ERR10619330_bucket_1b_clinically_contextualized_epilepsy_mito.tsv	docs/case_studies/cross_runs/contrasts/contrast_06_inputs/ERR10619330/sql_outputs/targeted_semantic_buckets/ERR10619330_bucket_1b_clinically_contextualized_epilepsy_mito.tsv	copy	ok	8	copied without renaming or content modification
ERR10619330	run_2026_06_01_203130	q1	targeted_semantic_buckets	ERR10619330_bucket_2a_rare_impact_coding_triage_summary.tsv	results/run_2026_06_01_203130/logs/stage12_exploration/lane_candidate_slices/ERR10619330_bucket_2a_rare_impact_coding_triage_summary.tsv	docs/case_studies/cross_runs/contrasts/contrast_06_inputs/ERR10619330/sql_outputs/targeted_semantic_buckets/ERR10619330_bucket_2a_rare_impact_coding_triage_summary.tsv	copy	ok	9	copied without renaming or content modification
ERR10619330	run_2026_06_01_203130	q1	targeted_semantic_buckets	ERR10619330_bucket_2b_rare_impact_tier2.tsv	results/run_2026_06_01_203130/logs/stage12_exploration/lane_candidate_slices/ERR10619330_bucket_2b_rare_impact_tier2.tsv	docs/case_studies/cross_runs/contrasts/contrast_06_inputs/ERR10619330/sql_outputs/targeted_semantic_buckets/ERR10619330_bucket_2b_rare_impact_tier2.tsv	copy	ok	15	copied without renaming or content modification
ERR10619330	run_2026_06_01_203130	q1	targeted_semantic_buckets	ERR10619330_bucket_2c_rare_impact_deprioritized.tsv	results/run_2026_06_01_203130/logs/stage12_exploration/lane_candidate_slices/ERR10619330_bucket_2c_rare_impact_deprioritized.tsv	docs/case_studies/cross_runs/contrasts/contrast_06_inputs/ERR10619330/sql_outputs/targeted_semantic_buckets/ERR10619330_bucket_2c_rare_impact_deprioritized.tsv	copy	ok	15	copied without renaming or content modification
ERR10619330	run_2026_06_01_203130	q1	targeted_semantic_buckets	ERR10619330_bucket_3a_clinvar_supported_deprioritized.tsv	results/run_2026_06_01_203130/logs/stage12_exploration/lane_candidate_slices/ERR10619330_bucket_3a_clinvar_supported_deprioritized.tsv	docs/case_studies/cross_runs/contrasts/contrast_06_inputs/ERR10619330/sql_outputs/targeted_semantic_buckets/ERR10619330_bucket_3a_clinvar_supported_deprioritized.tsv	copy	ok	15	copied without renaming or content modification
ERR10619330	run_2026_06_01_203130	q1	targeted_semantic_buckets	ERR10619330_bucket_3b_tier3_background_summary.tsv	results/run_2026_06_01_203130/logs/stage12_exploration/lane_candidate_slices/ERR10619330_bucket_3b_tier3_background_summary.tsv	docs/case_studies/cross_runs/contrasts/contrast_06_inputs/ERR10619330/sql_outputs/targeted_semantic_buckets/ERR10619330_bucket_3b_tier3_background_summary.tsv	copy	ok	24	copied without renaming or content modification
ERR10619330	run_2026_06_01_203130	q1	targeted_semantic_buckets	ERR10619330_bucket_4a_representative_noncoding_semantic_exemplars.tsv	results/run_2026_06_01_203130/logs/stage12_exploration/lane_candidate_slices/ERR10619330_bucket_4a_representative_noncoding_semantic_exemplars.tsv	docs/case_studies/cross_runs/contrasts/contrast_06_inputs/ERR10619330/sql_outputs/targeted_semantic_buckets/ERR10619330_bucket_4a_representative_noncoding_semantic_exemplars.tsv	copy	ok	15	copied without renaming or content modification
ERR10619330	run_2026_06_01_203130	q1	unique_genes	ERR10619330_tier1_unique_genes.tsv	results/run_2026_06_01_203130/logs/stage12_exploration/unique_genes/ERR10619330_tier1_unique_genes.tsv	docs/case_studies/cross_runs/contrasts/contrast_06_inputs/ERR10619330/sql_outputs/unique_genes/ERR10619330_tier1_unique_genes.tsv	copy	ok	2	copied without renaming or content modification
ERR10619330	run_2026_06_01_203130	q1	unique_genes	ERR10619330_tier1_unique_genes_mito_epi_overlay.tsv	results/run_2026_06_01_203130/logs/stage12_exploration/unique_genes/ERR10619330_tier1_unique_genes_mito_epi_overlay.tsv	docs/case_studies/cross_runs/contrasts/contrast_06_inputs/ERR10619330/sql_outputs/unique_genes/ERR10619330_tier1_unique_genes_mito_epi_overlay.tsv	copy	ok	1	copied without renaming or content modification
ERR10619330	run_2026_06_01_203130	q1	unique_genes	ERR10619330_tier2_unique_genes.tsv	results/run_2026_06_01_203130/logs/stage12_exploration/unique_genes/ERR10619330_tier2_unique_genes.tsv	docs/case_studies/cross_runs/contrasts/contrast_06_inputs/ERR10619330/sql_outputs/unique_genes/ERR10619330_tier2_unique_genes.tsv	copy	ok	9679	copied without renaming or content modification
ERR10619330	run_2026_06_01_203130	q1	unique_genes	ERR10619330_tier2_unique_genes_mito_epi_overlay.tsv	results/run_2026_06_01_203130/logs/stage12_exploration/unique_genes/ERR10619330_tier2_unique_genes_mito_epi_overlay.tsv	docs/case_studies/cross_runs/contrasts/contrast_06_inputs/ERR10619330/sql_outputs/unique_genes/ERR10619330_tier2_unique_genes_mito_epi_overlay.tsv	copy	ok	47	copied without renaming or content modification
ERR10619330	run_2026_06_01_203130	q1	unique_genes	ERR10619330_tier3_unique_genes.tsv	results/run_2026_06_01_203130/logs/stage12_exploration/unique_genes/ERR10619330_tier3_unique_genes.tsv	docs/case_studies/cross_runs/contrasts/contrast_06_inputs/ERR10619330/sql_outputs/unique_genes/ERR10619330_tier3_unique_genes.tsv	copy	ok	26664	copied without renaming or content modification
ERR10619330	run_2026_06_01_203130	q1	unique_genes	ERR10619330_tier3_unique_genes_mito_epi_overlay.tsv	results/run_2026_06_01_203130/logs/stage12_exploration/unique_genes/ERR10619330_tier3_unique_genes_mito_epi_overlay.tsv	docs/case_studies/cross_runs/contrasts/contrast_06_inputs/ERR10619330/sql_outputs/unique_genes/ERR10619330_tier3_unique_genes_mito_epi_overlay.tsv	copy	ok	933	copied without renaming or content modification
